gene	degree	weighted_degree	betweenness	closeness	eigenvector	pagerank
Rv3289c	5	4287	0.0012824275159370833	0.2179374826834458	0.0006246924428173802	0.00034626229359755497
Rv3098A	2	1517	0.00011617869682643885	0.129383528514262	1.1620748511706181e-09	0.0003646729744539126
Rv2772c	3	2484	0.0004115996861685638	0.18502514958516225	3.2824149013686515e-06	0.0002808670421240814
Rv3459c	111	104124	0.002700932775942247	0.2889488866523365	0.12372866035270301	0.002075655223628621
Rv0307c	1	788	0.0	0.17569950902044748	1.3462923224372413e-05	0.00018444371234988194
Rv0363c	16	14209	0.0011817053184335791	0.2400957705259739	0.0018557450244089462	0.0007004669214600924
Rv0243	39	33062	0.0028065300791185635	0.23523521990157273	0.00026937747814665124	0.0014701105627976585
Rv1145	1	791	0.0	0.1611916777130231	1.0076982209591664e-06	0.00016954200878796345
Rv0994	10	8424	0.002589847845980802	0.21414421656682592	3.6856791656417884e-05	0.0006893334663206858
Rv1711	1	743	0.0	0.17671744220487492	3.733747264844654e-06	0.00013270939443575024
Rv3922c	8	7077	1.597254474473201e-06	0.22681704239618725	0.005650220408771906	0.00023212414833502824
Rv3890c	2	1797	5.872214735148435e-07	0.0010834236186348862	6.179723984257628e-16	0.000850861125180902
Rv0207c	8	6398	0.0066797742318744045	0.2025040122638159	1.2915705492630568e-05	0.0007152628633583321
Rv3902c	1	970	0.0	0.17452664306441634	5.336593653271059e-07	0.00016079466729033973
Rv0635	4	3484	7.262738578269883e-06	0.22510824241503521	0.002348095098492897	0.00018229781335634088
Rv2068c	1	778	0.0	0.12054207217745667	2.0545274311025266e-11	0.0002760074394812184
Rv3419c	6	5353	0.00027373421919436283	0.2214983371660195	0.0009738618429202646	0.0003509139624898378
Rv0103c	1	904	0.0	0.0005417118093174431	4.025837860524125e-17	0.0005689091167685962
Rv0042c	1	763	0.0	0.18715377843121422	1.3286361787058222e-05	0.00011888118839738785
Rv0703	101	95630	0.0022799234000117547	0.28467898282469156	0.1192091017924101	0.001887876854537112
Rv2779c	4	3289	0.0011101710296710368	0.1865575953959466	2.236975057377937e-06	0.0004480629130307591
Rv3684	14	11869	0.002827602595162467	0.21839260272484917	5.7466837705122367e-05	0.000856136717559783
Rv2990c	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv1361c	1	732	0.0	0.15647151957543964	1.0230831662671353e-06	0.0001330561694178333
Rv2836c	5	4319	1.668508692924787e-05	0.22223800981593636	0.002531301059987613	0.00020752121261168407
Rv2109c	9	8251	0.0005441021690604975	0.21401900433670354	0.0003754183618095241	0.000546190343226913
Rv3060c	9	6859	0.0041340880395559325	0.22472816710167137	0.0004543213176827367	0.0005346301020453903
Rv2372c	4	3539	0.0005493093809523456	0.21093560130635194	0.0004724883544170878	0.00026605645867685494
Rv3362c	11	9056	0.00013340180398824212	0.23687170501009364	0.010521400628819733	0.00028537924007313866
Rv3523	40	34336	0.006053441463567202	0.23591750059094246	0.00026818018647154363	0.0015582806411796784
Rv0168	16	14946	0.00011400300196150045	0.20569036367903748	5.6653373310930455e-05	0.0007041087773849794
Rv0300	4	3522	0.0016506979226687977	0.14719051057277457	4.331846318977283e-09	0.0005643887869575186
Rv2663	1	971	0.0	0.0005417118093174431	7.128493625591105e-17	0.0005689091167685962
Rv3619c	12	10577	0.0001190135763562845	0.20891895100847444	0.0003248445708943658	0.0005549805531726256
Rv3778c	7	5851	0.0006094392120392058	0.19056410369222815	3.085621004394621e-06	0.0004997696890621266
Rv3620c	13	11585	0.0005612595610948709	0.22604662786280513	0.0013744674547708723	0.000583425635727658
Rv1794	8	6934	0.0020655108125128036	0.197265428276393	1.9126020481550944e-05	0.0006227692016384588
Rv0346c	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv0582	8	6784	0.0013947994750902627	0.152193763894739	3.980098739864815e-07	0.0010188180323828036
Rv2540c	11	10102	0.004391690405201732	0.24499732407419492	0.0012335639256661497	0.0007476797010192525
Rv2921c	30	27379	0.002265507265949587	0.24569625921587326	0.02912037998167067	0.0007126836978751493
Rv1149	2	1764	0.0	0.001218851570964247	4.6574266705302965e-14	0.0004718633729227842
Rv1178	7	5695	0.0004151281920840965	0.20006887246069813	1.272116931577819e-05	0.00043206320710828994
Rv0290	18	14825	0.006047021844614178	0.22493532165730354	0.0003332017832413818	0.001075463530116665
Rv2459	1	813	0.0	0.0005417118093174431	1.7244987554959048e-17	0.0005689091167685962
Rv2781c	11	9519	0.002499972469609591	0.22311856273504857	0.0005432898042759021	0.0005441591128840542
Rv2902c	8	6508	0.00046981717239192764	0.236450905792537	0.001989540814580846	0.00034192363897250994
Rv2400c	6	5601	3.646294021440459e-06	0.19068820118095714	7.676195999303844e-06	0.0004374057603644185
Rv1662	8	6920	2.4844951039108923e-05	0.2196705189298408	0.00045377177122101175	0.00037425681954949224
Rv3370c	6	4984	0.00012183382249535978	0.2186208763128847	0.00029527201832923826	0.00032795520377174394
Rv2721c	8	6181	0.0025599118007911454	0.20138982237515665	1.3100073110570025e-05	0.0005611248770056216
Rv2348c	1	751	0.0	0.0005417118093174431	9.149774080310053e-18	0.0005689091167685962
Rv1871c	11	8568	0.0019607207387206758	0.23872558432535282	0.0024565432667916875	0.00048207592743498563
Rv3605c	11	8805	0.0026278224418174474	0.22759272635899094	0.0005762064291608827	0.0005714218992307445
Rv3588c	5	4094	0.0015017703557900814	0.196234286110091	2.556104900948866e-05	0.00048286281120526385
Rv3382c	10	9308	0.002140052995839361	0.219341424519459	0.0012461722250671538	0.0006424929484119788
Rv0786c	2	1429	0.0	0.18935644188662556	2.512990653139082e-06	0.00016894273189627213
Rv2900c	2	1578	1.864517293993302e-05	0.23380773054413748	0.0012612887293139369	0.0001340969186130843
Rv0903c	13	10682	0.0019529298700297656	0.22359560303411558	5.7919089575074834e-05	0.0007200388033785825
Rv0794c	9	7514	0.0018091323225734447	0.22791158291833577	0.00033967851163325854	0.0004670857967660287
Rv3083	6	5587	0.00117607497543394	0.19487608261245692	2.889631146007316e-05	0.0005542616240663861
Rv0706	112	104477	0.002405626493211894	0.2880393485475878	0.12434732726250311	0.00206310144074363
Rv3061c	6	4484	0.0006236125358382003	0.213956453115211	4.6755254534247434e-05	0.0003231593723290596
Rv3673c	7	5332	0.0014759332044515148	0.20557483974549126	5.737388483145471e-05	0.0005041503432279533
Rv1489	5	4080	0.0003149943376044914	0.20999770634930992	2.433734668076423e-05	0.0003497986868176919
Rv2475c	8	6776	0.0004012222150841205	0.2310770215699793	0.0010754462314977022	0.00035032725556710816
Rv0446c	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv3874	36	31553	0.009499117099299405	0.2373324702005818	0.0005355679189411893	0.0016402628594774015
Rv0202c	2	1653	0.0009648048809848879	0.16511830480065287	1.0622942563714756e-07	0.00037596138165839186
Rv3251c	5	4306	8.971119259173288e-05	0.18835764938471491	2.999760198488256e-06	0.00039062189751462627
Rv3410c	6	4874	0.0017801157200137041	0.2266064090183236	0.00060149747341745	0.0003821643634309947
Rv1536	7	5730	0.00039967671278994926	0.2303861539995891	0.0011833108139643203	0.0003427214251038326
Rv1644	11	8490	4.722339585507899e-07	0.23377039895695176	0.012360109989423036	0.00023609387838037206
Rv3810	17	13266	0.006477620249417259	0.23053125628521318	0.0002774121854383807	0.000999678260679323
Rv2426c	2	1802	0.0	0.18493166712989628	9.673654187963714e-06	0.00021607940416267364
Rv1911c	29	23450	0.0022215295323056126	0.24324705244515513	0.0318620615251764	0.0006311621309529377
Rv0984	7	6229	0.0005615351696175588	0.21185125288198361	3.911059537463446e-05	0.0004622439555525944
Rv1815	2	1606	0.0	0.1217955252198144	1.1816440301269495e-10	0.00039245275965008064
Rv3284	5	3954	0.0007640270830685142	0.21120946460868276	5.323992624040035e-05	0.0003059910247626547
Rv2140c	25	20299	0.0	0.240846193233655	0.031894571851234635	0.0004371370280247461
Rv2828A	3	2374	0.0	0.001733477789815818	1.300148358748431e-13	0.0005826378555533967
Rv3118	4	3579	0.00019118831340826702	0.17519492744613963	6.25328476581436e-07	0.0003902361106872638
Rv0719	114	105744	0.008429417391233424	0.28980681090011656	0.12268175319449046	0.002300978794481893
Rv0174	19	17245	0.0008944973314670883	0.21562651084939452	0.00010041469945260714	0.0008008510479232173
Rv0072	1	999	0.0	0.0005417118093174431	8.946798292203374e-17	0.0005689091167685962
Rv0589	15	12939	0.0007692558824305887	0.19173703623197863	2.2031291268253084e-05	0.0006550362019136764
Rv1489A	4	2994	0.00038964292660481446	0.20702828176857874	1.2955448448771497e-05	0.00026164474946974945
Rv3847	4	2890	9.856428218881143e-05	0.2154361401806046	0.0011488994414751963	0.00018847755267447966
Rv0579	3	2610	0.000393452398216673	0.1424364246198452	5.9406103083408045e-09	0.0004665070322430838
Rv0634c	1	728	0.0	0.16571635638566937	4.6921665683664034e-07	0.00012415982459765135
Rv3679	7	5542	0.0005592458445611985	0.18425673403818132	1.0744825149596751e-05	0.0006916990218847389
Rv3656c	5	4294	0.0012345686225069103	0.1884546284808069	4.759162947781265e-06	0.0005252861189850608
Rv0626	4	3240	0.0004624271110807169	0.15189376581257277	1.7276761289210377e-08	0.0005315361610256814
Rv1494	1	803	0.0	0.17467239425762215	3.0597596791086577e-06	0.00013472322425160248
Rv2472	1	775	0.0	0.14018613641012917	1.557952762193026e-09	0.00018320375065751428
Rv2299c	12	10554	0.0037858848241706	0.23691003376494965	0.0013062644104032343	0.0005460152214838766
Rv3162c	4	3410	0.0	0.16898707394591284	2.2928482872881858e-07	0.0003956040741550749
Rv3568c	14	11646	0.0008686663836051849	0.1924679911485985	2.9810766076133066e-06	0.0007223648008792568
Rv2466c	3	2406	0.0009574212085944952	0.1632951158451248	1.0598356558842846e-07	0.0004312148122772558
Rv0186A	2	1674	0.0067289708650065914	0.15488247209006548	1.3003493494774552e-07	0.00035234725692029394
Rv0659c	1	903	0.0	0.11426707318094037	3.1845003273486903e-12	0.0002507154811683714
Rv3241c	57	50440	0.0031460383347448437	0.2516074941858376	0.07253087727982942	0.0010910986069665196
Rv2346c	15	13050	0.0011935681257205124	0.23169868787266798	0.0014251871332674525	0.000647268664493236
Rv3166c	8	6524	0.0023634013450408806	0.18847888886037448	9.106027051943846e-06	0.0007267969871756813
Rv3483c	4	3206	0.000964804880984888	0.20114081723689914	2.3348310535376328e-05	0.00034772283304459496
Rv2642	3	2482	0.001928435319022746	0.1721462679209158	6.183359209573876e-07	0.0004582651931319105
Rv0726c	1	808	0.0	0.17502737700745832	1.985044335504039e-05	0.00012737108956051586
Rv0384c	18	15407	0.0014506499101231496	0.2352730208367972	0.001345567978515892	0.0007234936008738691
Rv3864	27	22223	0.0023276565049647284	0.2160720201693313	0.0006781869219886372	0.0011663937865381139
Rv2604c	7	6005	0.0010676556920808128	0.2137066134385329	0.00021336887904309685	0.00046444804770336346
Rv0178	19	15741	0.0042854734378102504	0.24052965478353686	0.0006913425510733792	0.0007625325777795089
Rv2245	17	14744	0.0017793730229770169	0.24569625921587326	0.0017703518721301017	0.0006970010786362069
Rv3704c	11	9307	0.0013341330392492303	0.228195761949406	0.00014935873739440619	0.0005782733113569554
Rv0757	19	15717	0.008460743986048107	0.23880345925091973	0.0001898862512580656	0.0009382088029406332
Rv2401A	1	713	0.0	0.12936066519414993	1.230996030760243e-09	0.00022324010368673323
Rv3710	34	30813	0.003342961133514099	0.24794310053639101	0.000909110451149224	0.001298319637889051
Rv3285	41	34863	0.011046310142106098	0.264948246230074	0.003096956510044684	0.0014739703040400189
Rv3867	9	7723	2.818300737434181e-05	0.186771783220741	1.4699991894153304e-05	0.0004520287883026027
Rv2664	1	971	0.0	0.0005417118093174431	7.128493625591105e-17	0.0005689091167685962
Rv2365c	7	6194	0.00041953366511563215	0.21729059196607137	0.0007348624636552682	0.0003588230349464863
Rv2210c	11	9602	0.0002804329491611801	0.2186208763128847	8.258243969034658e-05	0.0005238539931048763
Rv1313c	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv3732	1	870	0.0	0.0005417118093174431	2.9635542808154604e-17	0.0005689091167685962
Rv3879c	26	21143	0.002279669982111794	0.2145836155162522	0.0006810340948925154	0.0011280446996974026
Rv2861c	41	36138	7.63783852653325e-08	0.2504026011061038	0.05680158821055466	0.0007089387264582459
Rv2390c	10	7705	0.002624812751479688	0.2340319706949151	0.0006344236908496914	0.0005438921524362584
Rv1303	8	6879	0.0006811401479797922	0.2272394860573318	0.004787956751161352	0.00029811751667746484
Rv2152c	22	18646	0.003511795793746894	0.22699286956083548	0.00019209928822037432	0.001079715913347331
Rv1321	9	7026	0.0020147555787280286	0.22664148740981252	0.0017533279387770286	0.0005439301184399435
Rv1864c	1	782	0.0	0.0005417118093174431	1.2640426934776982e-17	0.0005689091167685962
Rv0722	97	90891	0.0014741776153389867	0.28264556151880094	0.11645562836998383	0.0017750999546884713
Rv1617	69	63457	0.021837599542410137	0.27776589047000355	0.0515182503724473	0.0020528547983513605
Rv2687c	3	2695	0.001928435319022746	0.15881375514344168	1.723407612535121e-07	0.0005342762941097852
Rv0825c	1	748	0.0	0.16732617241913017	6.291465893259134e-07	0.00014171240235854647
Rv1299	66	59254	0.0016966595274717949	0.2562758635860999	0.08016235410019817	0.0012431220262714459
Rv0236A	1	806	0.0	0.16327690517089205	3.098476397913377e-07	0.00016015215686930123
Rv1598c	2	1433	0.0	0.18634389826490885	9.636751354573353e-06	0.00018624442542161654
Rv0120c	80	73017	0.0013862196115476406	0.2766113751497051	0.0986320762869393	0.0014328165749910471
Rv3429	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv2114	2	1496	0.0	0.17220701113471995	1.2536354925302257e-07	0.00021856211032011394
Rv2699c	8	5945	0.001147055571303389	0.22053080413727805	0.0006582926904015701	0.000488562744855712
Rv0818	5	3884	6.324084890901222e-05	0.2035173767955781	1.9008185734208438e-05	0.00031140528270594985
Rv1334	47	40231	0.022911044011027427	0.26461305054534406	0.028132711957214666	0.0015774240390878864
Rv3769	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv2393	4	3880	2.1500117172033614e-06	0.18967534767034447	6.1346855019009455e-06	0.00030167735038315015
Rv2605c	4	3660	2.618381003523847e-05	0.18393266440545086	1.3738884111962586e-05	0.0003407972003760285
Rv3092c	2	1603	0.0009648048809848879	0.18214779903799314	2.4794825284973874e-06	0.00033296810774257387
Rv0710	108	100635	0.0024813452395767003	0.2886071375256039	0.1210113939299083	0.002001158088018327
Rv3556c	36	30541	0.0020573509659711988	0.2350841375509616	0.00026715926972491124	0.0013131196718775087
Rv0808	15	13679	0.0016051472637662778	0.23698672849909172	0.00040855285902144644	0.0007749537859096681
Rv1616	3	2418	0.000964804880984888	0.2122197432479184	0.0005325289038927818	0.0003226352652885259
Rv2950c	9	7433	0.0005994281488221376	0.23903738917018597	0.0014676507755608608	0.0004145905845950931
Rv2557	3	2543	0.00017039287492317658	0.18997067713343568	1.3676450659023114e-05	0.0003412157755356174
Rv2743c	17	13104	0.005368698003911029	0.2254201706955179	4.8492742675817284e-05	0.0008971828601720597
Rv1205	1	845	0.0	0.18646255841408416	9.011947781403882e-06	0.00015198919909349787
Rv0047c	3	2412	0.0004803681031127777	0.1581789119130714	1.4935547889000313e-07	0.00042796124198407696
Rv1768	1	724	0.0	0.09146648395498151	2.0508437663809043e-14	0.0003088886158886076
Rv3804c	17	13765	0.010067454894273535	0.25044543425716537	0.00852485377738061	0.0006451796573156407
Rv3217c	10	7430	1.1274769365520452e-05	0.21401900433670354	3.170546967200102e-05	0.00047441500829421173
Rv2682c	7	6707	0.00024544353287221367	0.19544840590940982	3.866999524759556e-05	0.00047984872439745153
Rv0685	107	97259	0.020780880466278323	0.2860136762389898	0.10641758443572714	0.002403208328594229
Rv3010c	7	6633	0.00019986291059162945	0.21751656643402004	0.0007510554697817065	0.00037816424148917616
Rv2901c	9	6835	0.00010927280737145868	0.23391979687927605	0.002037274942299643	0.0003733189653524197
Rv0937c	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv1844c	11	9155	0.001096776815249455	0.20411320349468687	7.537144005093857e-05	0.000637706080802823
Rv3815c	3	2465	0.0	0.0016251354279523294	1.1894996489565681e-13	0.0005711275328738242
Rv0761c	15	12779	0.007274925530599845	0.21732284528237922	2.7537885065618296e-05	0.001095249865595966
Rv3685c	2	1663	0.0009648048809848879	0.20103034582828352	3.707511845998676e-05	0.00030118216909757437
Rv3715c	6	4989	0.0008025550122986106	0.21829491705194407	0.00014873620472131567	0.0003949113585595365
Rv3677c	5	4201	0.0009648048809848876	0.17794166366886108	1.2112984684470954e-05	0.0005923048823065484
Rv3460c	101	92704	0.0016767052617520978	0.28506697988072216	0.11643241029295597	0.0018163387325843274
Rv2468c	14	11130	0.0015506898748685331	0.22500445807090652	0.00023841638107463718	0.0006307732414299596
Rv2726c	12	10483	0.002416992895054839	0.23136915434061142	0.0006431441529395765	0.0006347321012141394
Rv2740	4	3200	0.001957314850437195	0.1788546309146578	1.2949970142210416e-05	0.000572711805314474
Rv3006	2	1467	0.0003442779392775737	0.1944361233290025	5.43728380771661e-06	0.00019431303015307586
Rv1988	18	14850	6.053829623864366e-09	0.23515965445990825	0.023745938012430724	0.00034079187045826597
Rv1302	12	9320	0.00253553818722928	0.23136915434061142	0.002896924806881795	0.000511982063402946
Rv2927c	10	8020	0.0009481742810251225	0.22629119144781898	0.0015878902523394842	0.00044874616032362176
Rv1737c	25	22490	0.0017098694889898078	0.2102691381110712	0.00018539741168242972	0.0009886092307076783
Rv3233c	8	6972	0.002109755529363432	0.1950058615699772	5.2361620249866175e-06	0.0007445658384618326
Rv2538c	5	4983	9.854984782788699e-05	0.20743893577038663	4.0206087837838966e-05	0.0004525502215891802
Rv1628c	5	4041	1.4112669933478775e-05	0.19081246040237052	1.2136656901771677e-05	0.000257094117039549
Rv2898c	3	2504	0.0009320833820760103	0.16380666912814823	3.455654007642642e-07	0.00042684330198578663
Rv1301	7	5642	0.0016605675642028582	0.22213685459981625	0.00256334434344062	0.0003098738993127242
Rv0340	1	704	0.0	0.1738427937149595	4.203945623632288e-07	0.00014326933217282843
Rv3072c	3	2246	0.0009653921024584028	0.15826440478514636	1.2829992346047113e-07	0.000509100941896299
Rv0623	5	4315	0.0008646477900702482	0.15692433104687983	1.1566800824188335e-07	0.0006467613693691012
Rv3877	15	13161	0.0005846616164031292	0.19790538100397254	4.357451515314519e-05	0.0007324846280014869
Rv3750c	3	2604	0.0	0.11711895117729694	3.750683115253418e-12	0.0004699268431843093
Rv2133c	6	5086	0.001289999331055946	0.197265428276393	0.00010045966017745203	0.00048246845410479587
Rv1766	2	1599	0.001928435319022746	0.11507537598580436	1.92008692726367e-11	0.0004634727025698488
Rv3587c	2	1573	0.0004337092949957506	0.21014841519554886	0.0011019417606729783	0.00017643787264565942
Rv0252	14	12466	0.0025779114895566756	0.22622126215503535	0.00013721641992255472	0.0007379311760894865
Rv1297	27	22816	0.002647734509883154	0.25387619363055125	0.02028395480925119	0.0006491398874694992
Rv1951c	2	1698	0.0	0.0010834236186348862	5.640835228004197e-15	0.0005757853659163608
Rv0755c	10	7523	2.1545942327418537e-05	0.20738017119934687	0.0006380238013532611	0.0004534936303970681
Rv3920c	25	20620	0.0015614313575401805	0.2403322404247191	0.015986083518128264	0.000651354527067257
Rv3164c	11	8949	0.0030606524745219635	0.20169500050521957	1.0660654162582418e-05	0.000765450813174072
Rv0010c	11	8776	0.003016517003037495	0.21680793849657765	2.8477624443024305e-05	0.0006754536090056572
Rv2091c	16	11855	0.000224395493434248	0.21894781047814998	4.1321486897095395e-05	0.0007257412441430681
Rv2042c	4	3174	0.0015169679483482948	0.20571926495256274	8.388897179982421e-05	0.00028266495103381443
Rv2261c	1	933	0.0	0.163113191696456	2.4905072008610755e-06	0.00017282038945873142
Rv0985c	3	2748	4.1193278936355496e-05	0.20058967100525946	7.096493693947827e-05	0.00022407303833668645
Rv0037c	2	1583	0.0	0.18264770567207947	1.291314127876965e-06	0.00022696868873235297
Rv0869c	15	13095	0.004574485724596818	0.23258205062230164	0.0021972505231648578	0.0007742937409336585
Rv3801c	13	10590	0.0022761888595757064	0.24781719848804823	0.0015048626358663932	0.0005880455640283593
Rv1184c	4	3202	0.001928435319022746	0.1800201658265571	7.81356246724784e-06	0.00037181269342220996
Rv2724c	5	4136	0.0019303507412604844	0.2069112505182856	4.948400968595804e-05	0.0004435518315932326
Rv1257c	6	5299	4.000559437343691e-05	0.2082947800067419	0.0005053324487565184	0.0003041091481456658
Rv3697c	4	3360	0.0013404251403254497	0.1464982998466469	1.0012982153792825e-07	0.0006012616027606267
Rv3725	17	13329	4.653696645929761e-05	0.23493324914431787	0.020357636537661834	0.0003352232557281695
Rv0036c	4	3295	0.0005780884660000816	0.18629647648140843	1.3404856524781822e-06	0.00044096524993347293
Rv3916c	2	1650	3.680137308467214e-05	0.1826249231217898	4.595386062166288e-07	0.000205851138690606
Rv1015c	83	78150	0.002043282148412019	0.27203716251716625	0.10513835634842532	0.0016047619434770204
Rv3002c	20	17867	0.0008660623023097481	0.24723134222684717	0.0008938176543781984	0.0008162983434995489
Rv2264c	12	10149	0.0012489141676518328	0.23756352566402547	0.002305408236639436	0.0004818697556481426
Rv3045	3	2801	0.00013993001230204499	0.18935644188662556	5.215046702322197e-06	0.0002712089853277793
Rv1991c	3	2643	0.0	0.13108640063276827	1.2875481579054992e-10	0.000506337810485433
Rv1014c	3	2484	0.0	0.21881691954377355	0.0030843844061100626	0.00012912506474824394
Rv3328c	14	10783	0.002542615046756005	0.21855560660805923	0.00014157795277942888	0.0007622946532480141
Rv3017c	1	915	0.0	0.1642845611161792	2.828825297963053e-07	0.00015064548893882064
Rv0262c	4	3665	1.3238583526060802e-05	0.19681462678685158	2.0348660810741784e-05	0.0003123371956473031
Rv0506	0	0	0.0	0.0	8.946798292203376e-41	8.533636751528944e-05
Rv1403c	3	2456	0.0005387946593153009	0.1678633350914227	1.0805505887021706e-07	0.0003989433093696231
Rv3420c	4	3889	0.0	0.19241740158593623	3.865912349877271e-05	0.0003012126900360118
Rv2325c	5	4136	0.0012015086657916603	0.18601245186982454	8.785243200337362e-07	0.0005320456084625828
Rv0563	6	4707	0.0016208125716741727	0.22046438919852263	0.0004971762660084616	0.00040956637953554827
Rv0572c	1	701	0.0	0.16046733983640826	5.602893409148579e-07	0.00012891674512799302
Rv3689	2	1523	0.0	0.0010834236186348862	4.9385889723368535e-15	0.0005274520133915021
Rv1234	3	2427	0.004688955565088118	0.18404827261689363	2.3979922502605306e-06	0.0003740154750941203
Rv0277A	1	873	0.0	0.14560954835080941	1.1023512344946996e-07	0.00019580182376037345
Rv1948c	2	1629	0.0	0.0010834236186348862	5.484822755570653e-15	0.0005548518961782798
Rv0079	65	55601	0.009973903441406312	0.2539202234941708	0.06686893041323264	0.0012664318137727685
Rv2732c	23	17294	0.0014774124845304698	0.228195761949406	5.115919608366772e-05	0.001040523061935271
Rv2895c	2	1704	6.503248736843952e-05	0.13917338485431452	4.356109195899438e-09	0.00037017633298021475
Rv3141	5	4140	0.0001255791117633984	0.19660319708169585	1.8621166881162382e-05	0.0002837645067860885
Rv0680c	2	1690	0.0009648048809848879	0.1849083112739819	2.3373166373949595e-05	0.0003744169380681718
Rv0027	1	932	0.0	0.0008125677139761647	6.869264436051936e-16	0.0004391778808097728
Rv2427c	9	7678	0.0016794265926419086	0.23254510938173267	0.0008641287795508173	0.0004955126829134451
Rv0692	7	6609	0.0006080724231373072	0.20323487072007063	1.2829098956704266e-05	0.000527356388331808
Rv1690	4	3087	0.00029649236910224907	0.19957797282816098	5.974964125382569e-05	0.00030260547327672386
Rv0756c	7	5335	0.0023402306188823065	0.2190788580977688	0.000342591880585557	0.00041203178501475365
Rv0244c	6	4636	0.001782688744485037	0.22580259232994893	0.00011402299281917197	0.0003320552448008239
Rv0864	8	7096	0.0005606731868011741	0.20595076785305794	3.541105385393588e-05	0.0005290385612443215
Rv2342	9	6603	0.00011286828532418538	0.205430617183582	5.655844423522387e-05	0.00043306185843470173
Rv1446c	5	4431	7.71179516137463e-05	0.19464291527085734	3.671267170918035e-05	0.00031662856650353284
Rv1410c	1	989	0.0	0.14177437868377932	3.052023104112971e-09	0.00022544792968140243
Rv2967c	34	28879	0.005402259509442075	0.25520376654477755	0.0011745408469314685	0.001325750880186844
Rv3051c	18	15495	0.005761438932255278	0.23946745316771165	0.002532920972118527	0.0009758696514398726
Rv0399c	1	887	0.0	0.1713203848194932	8.803148770196923e-07	0.00012944547931671485
Rv0824c	9	7903	0.001575502913302621	0.2060087250129997	6.289931993246962e-05	0.0006998979643304417
Rv2444c	7	5757	0.000988766033324233	0.21120946460868276	0.0013829668664421348	0.0003942076211815862
Rv2878c	6	4824	0.0014331805634594322	0.20667758450979515	6.814544966147358e-05	0.0004599702005680355
Rv3680	7	5509	0.0012414397364581865	0.18502514958516225	1.0708826654935839e-05	0.0006666581118011586
Rv1180	16	13427	0.0005932464150606329	0.21623157711820837	0.00022735730907770752	0.000779013391547709
Rv3237c	2	1745	0.0	0.16140491772322663	2.143990118014764e-07	0.0002840340386037269
Rv0125	4	3046	0.0005998815321721035	0.20826515059280068	0.00027511250585725034	0.0002469995212283716
Rv1845c	5	4078	3.91480982343229e-07	0.18589436372110066	1.1934985734972114e-05	0.00039559302864499877
Rv2453c	8	6910	0.002246492814147343	0.2198684500176286	5.821309580704872e-05	0.0005546274711327699
Rv2530A	2	1677	0.0	0.17040316674434228	2.1204681124779458e-05	0.0002475025842741696
Rv3600c	8	7175	0.000944926615251926	0.20522904522951904	7.834509497590942e-05	0.000504372931057421
Rv0856	1	846	0.0	0.14589975173566405	2.122738904327235e-09	0.00020090097998830164
Rv3658c	7	5753	0.0013846819084301944	0.1929244971231241	6.9903254607793764e-06	0.0006182146713697223
Rv1615	1	882	0.0	0.17140060977141053	6.26394022464881e-06	0.00018534335671354776
Rv3390	1	704	0.0	0.1979321358209259	0.00032511532641088905	0.00010533072726211286
Rv2643	2	1919	0.0	0.14428934745909025	8.06931226557308e-09	0.00041833773423011737
Rv0514	7	5942	0.00035018954071448517	0.21305355190154088	2.8656161067430818e-05	0.0004293201971611237
Rv2461c	16	13655	0.0006165933109545504	0.2414021448750847	0.004487701147865842	0.0005764027436942218
Rv2838c	30	24364	0.000345068317820976	0.24240132593830943	0.030427428404498906	0.0005982282367275391
Rv1475c	52	43382	0.00880711468073749	0.2688896250996123	0.0443531902108957	0.0012021085436441602
Rv3496c	11	9510	7.986373711599321e-05	0.1920892165661754	2.2624439229184076e-05	0.00048428000369438
Rv2092c	4	3173	0.00019376451216858136	0.20900842379263224	0.00022575260009033231	0.00024268065621614506
Rv1100	15	11119	0.005783899586401126	0.22784064871885912	5.3357397798147224e-05	0.0007448521101468313
Rv3678c	5	4024	0.004648465881342368	0.21881691954377355	0.0009895915135556437	0.0004623959672640276
Rv3520c	7	5560	0.004145394807071732	0.2040563078282075	1.833344922798115e-05	0.0007364262050040147
Rv2674	1	999	0.0	0.14355368258333062	2.694449020634624e-08	0.0001964530446484867
Rv1861	1	796	0.0	0.1583499901219326	6.468949335029972e-08	0.000154047751057383
Rv1332	13	10710	0.0015260798704854106	0.23067654146327224	0.00038320383865519595	0.0006215870482775356
Rv1511	2	1761	2.2107659050448875e-05	0.19620798829635336	0.00026481663770570787	0.00016157980132087572
Rv2220	24	21159	0.005314682766392508	0.23915452608091947	0.0002722106034862261	0.00125142755231065
Rv0299	4	3384	0.000861837516022802	0.1287803684288318	5.1869264739489315e-11	0.0005817894599910098
Rv0834c	1	864	0.0	0.1868909891074022	1.4309312824696792e-05	0.00016190091314284094
