gene	degree	weighted_degree	betweenness	closeness	eigenvector	pagerank
Rv3300c	16	13537	0.005553532939143444	0.2598695814473561	0.011176701868903816	0.0005712964439835036
Rv0981	7	5994	0.00033822103607980157	0.22718366493537262	7.968802240829108e-05	0.0004069818074531339
Rv1708	9	7801	0.00028463773060692345	0.23503134422763663	0.00022982403873023823	0.000394349646550151
Rv0462	33	28404	0.009691854652930147	0.27410961825934	0.0008082033124888787	0.0012914900476739823
Rv2533c	8	7107	0.00014714993743117366	0.25379076082870455	0.005260712793943322	0.0002964351681518804
Rv1385	11	9866	0.0024849980852099675	0.26713261416789447	0.0015110038502964065	0.0005312652346609602
Rv2786c	9	7738	9.964998241940957e-05	0.2479515354791868	0.0021134716095642632	0.0003473077456475752
Rv2049c	8	5966	1.8725163655903385e-05	0.23024579061703665	3.030767902810999e-05	0.0003440416619205804
Rv3157	40	35716	0.0008730028063098105	0.26375396579553445	0.0025796000080237345	0.0010914918186272708
Rv2599	3	2476	0.00024014220785919429	0.1695959171697522	6.617023039427107e-07	0.0003835457797637809
Rv3792	13	11230	0.00043097131612957157	0.23820414534389756	0.0002101303327748265	0.0005616746069691645
Rv3221c	23	19940	0.003354312621337803	0.2650163630571404	0.0008898783219676668	0.0007974307197338837
Rv0206c	4	3286	0.00013796246585362333	0.23325597672330237	0.0001431688345875144	0.00021424028450667352
Rv1368	3	2194	0.00013037195544851005	0.1938590056456856	6.194590418545254e-06	0.00023885291726284544
Rv2467	11	9288	0.000906553953590774	0.22721581205082972	1.9994217765036847e-05	0.0005340559376655906
Rv2503c	13	11852	0.0002545913134143643	0.2398766273921741	0.00013232739887537108	0.0004989795135150423
Rv0966c	4	3261	0.0009737903924565345	0.1928346515867916	1.3147868363711677e-06	0.00041778701897263697
Rv3875	39	34570	0.008220528315226624	0.2565480338333941	0.0005930159698998411	0.0015927199272985646
Rv3038c	5	4112	0.00012625001000085375	0.21981302447135026	3.582665737897539e-05	0.0002987113289226714
Rv2763c	10	8890	0.0037043962260893677	0.24307207746945408	9.724068345717859e-05	0.0004930683977163309
Rv0102	6	4625	0.0009737903924565347	0.22511343666945377	0.00018757902730064354	0.00033365935278375624
Rv3336c	8	6323	0.001113999516854112	0.25168246767448493	0.001064339774469108	0.00036118803351204413
Rv2525c	7	5119	0.0009709108704800266	0.2482198398149967	0.00028563012545631546	0.0003370322589606729
Rv0485	2	1428	0.0	0.17843473094379528	3.6951318571191334e-07	0.0002123158524672096
Rv1019	9	7336	0.0005669391811176513	0.23014678855714685	6.680616688690345e-05	0.0005107467106512216
Rv2007c	15	12889	0.0014047406679446213	0.24620272060153536	0.0009524974113310397	0.0005374062360784253
Rv2890c	121	111721	0.010420256434715171	0.3265014525748706	0.12290133341045242	0.002292582574675929
Rv1165	12	9571	0.0033103620548763832	0.2659821341333798	0.0030607625853776247	0.0004954366154627019
Rv3509c	17	15266	0.00018780148376556946	0.2558531140476758	0.0008792415426176885	0.0005795007265025703
Rv2778c	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv3898c	1	803	0.0	0.0005285412262156448	1.6699221366648997e-21	0.0005505092210294525
Rv0183	16	13362	0.0018241903692670695	0.23645032303979	0.0005567050645349751	0.0005949891745987635
Rv1982A	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv2403c	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv1210	7	5883	0.0004886693196248449	0.2268626933827654	2.3121219638387425e-05	0.00039936444514202055
Rv3865	9	7669	1.437457129090728e-05	0.21100317263642757	1.9479970882297112e-05	0.00040860248446903795
Rv0459	5	3962	0.0	0.21276456125125395	8.203961606805755e-06	0.00035489730757385236
Rv1826	27	23016	0.004733562797596461	0.2810667151694755	0.002793660842874069	0.000961385295276103
Rv2178c	5	4377	0.00010722845709269424	0.22206252852485323	3.218371727602653e-05	0.00030777286170571985
Rv1770	2	1857	0.0	0.109270782154693	2.8587517439477963e-13	0.0005058011497600553
Rv2130c	14	10976	0.00543497554155497	0.2598275313532708	0.0018621310476962904	0.0007256907225454477
Rv3841	2	1770	0.0	0.17733121410968675	9.260754904179069e-07	0.0002911996625669702
Rv0865	6	5597	0.0001139398165103418	0.21981302447135026	3.621170695529901e-05	0.0003764805397250097
Rv3722c	1	716	0.0	0.1557604174763036	1.0121681011079554e-08	0.0002216855921186898
Rv2968c	4	3351	4.740610375627547e-05	0.21981302447135026	1.9611267497529355e-05	0.00027051828455024564
Rv0468	21	18560	0.00016149151471636343	0.23124051609493287	0.00014386718298925024	0.0007755253858087282
Rv3633	2	1848	0.0	0.17446046759704623	6.419112287484771e-08	0.0002671103599713445
Rv0681	4	3086	0.0015921669555967566	0.24818147507932206	0.0024503769613713573	0.0002817987154851511
Rv1821	25	21350	0.0034002924583079156	0.28210367950864607	0.01016224502688244	0.0006903879683456106
Rv3049c	1	760	0.0	0.1708227812514057	4.2115307443354345e-07	0.00015143362235631093
Rv1208	17	13997	0.0038834514537769804	0.2607557882044842	0.0008381021208615142	0.0008419177902670965
Rv1017c	41	33095	0.009724956728095658	0.2969732094993922	0.018280956258538962	0.0010854430865719139
Rv2949c	22	17504	0.0057296196262674225	0.2548784355179704	0.0008203028358173815	0.0009071775000069003
Rv3918c	7	5867	0.0001763050089752289	0.23655482377183462	0.0006029987384598373	0.0002907480603246705
Rv3004	14	10205	0.00017091270700777031	0.23606794233507994	3.194825609448491e-05	0.0005411287348215915
Rv0463	5	3876	0.0	0.21276456125125395	1.0028792277790917e-05	0.0003460708900592844
Rv3030	8	6731	0.0004950350168056888	0.23258026416037278	6.136266774993938e-05	0.00045677516558836385
Rv3295	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv0906	4	3445	0.0007748718780501098	0.2061011607962025	6.64808161311865e-06	0.00032292967539212467
Rv2629	27	21032	0.001968541811926732	0.2675777610003689	0.028605290972302803	0.0005276514473206293
Rv3307	10	8679	0.004508474383646151	0.23848717418137733	0.00031351609280274076	0.0005715888904851838
Rv3035	23	17143	0.0029813926734139685	0.2594496919959951	0.0008375589308053855	0.0008159789545384889
Rv0474	4	2964	0.0037741057305962743	0.2116707281522823	6.05918496682202e-06	0.0003729482937691651
Rv1164	6	5720	5.350055684007605e-05	0.21573749076490845	4.6217902626521745e-05	0.0004169278798381146
Rv3342	1	984	0.0	0.19195865436499865	2.523193960898406e-06	0.00012847874813555198
Rv1241	1	896	0.0	0.15200058157546514	9.77657328677872e-08	0.00020165118248938592
Rv1641	62	55788	0.003186232126419136	0.28344821602174997	0.08115286708177355	0.0010721292172928664
Rv2395B	2	1597	1.1180142278490637e-06	0.0011892177589852009	2.546359512934392e-19	0.0007022266119500344
Rv0969	3	2882	0.0	0.12283767929645148	2.809758974876111e-11	0.0005501098386672142
Rv3301c	14	12066	0.004592110569136322	0.2279253575249416	0.0001551815633342503	0.0007909549645951806
Rv0636	17	13760	0.0017689335479818807	0.2628472980460327	0.008120150723106753	0.0005015288984022645
Rv1780	1	756	0.0	0.18490720218369572	7.6213361297398e-07	0.0001216964883152723
Rv0577	3	2342	0.0019470217777991445	0.1706956674564913	3.0279924836913183e-07	0.0006966025157042033
Rv1832	24	21037	0.002158403064221257	0.2782419240622446	0.001370028605448229	0.000830210929560732
Rv0996	35	26027	0.00800594344793763	0.2712847007540486	0.0007897475618040047	0.0012495477602714035
Rv2552c	15	13179	0.0031450234089777118	0.2738758560060061	0.0010155096100256528	0.0006865503621416012
Rv1466	7	6314	3.9725366979351685e-06	0.19416374168841763	2.30055612427957e-06	0.0004680582423297264
